2019-03-18 17:58:50 INFO     

2019-03-18 19:19:16,756 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0047)
2019-03-18 19:19:17,685 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0044)
2019-03-18 19:19:17,685 INFO     3B07C500AC17E7B5A1EE616613E104A094AB87F3 => 0.9231400489807129 seconds
2019-03-18 19:19:18,531 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0038)
2019-03-18 19:19:19,400 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0047)
2019-03-18 19:19:19,401 INFO     3B0EFDE689693CFDEC2305F7B99D5B2FA4A77D91 => 0.8637509346008301 seconds
2019-03-18 19:19:20,377 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0043)
2019-03-18 19:19:21,457 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0048)
2019-03-18 19:19:21,457 INFO     3B3431D4A7236A22D51084C4FB4B8EDC27AB9C21 => 1.0733671188354492 seconds
2019-03-18 19:19:21,893 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0042)
2019-03-18 19:19:22,979 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:19:22,980 INFO     3B4C5729F829CA2E895B81AF834A63DB336D0FFE => 1.0814311504364014 seconds
2019-03-18 19:19:23,827 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0047)
2019-03-18 19:19:24,930 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0044)
2019-03-18 19:19:24,930 INFO     3B4FA23831CC69C136418B0305381A5103A3B470 => 1.0978500843048096 seconds
2019-03-18 19:19:25,642 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0046)
2019-03-18 19:19:26,541 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0042)
2019-03-18 19:19:26,542 INFO     3B5C6ED2C1DECEB32BF1AD9B7B272F4CE9CE0656 => 0.8943197727203369 seconds
2019-03-18 19:19:27,381 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0045)
2019-03-18 19:19:28,339 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:19:28,340 INFO     3B872B0F748DAC27A3B909021970B18A760BB1B6 => 0.9534242153167725 seconds
2019-03-18 19:19:29,481 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0049)
2019-03-18 19:19:31,004 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0051)
2019-03-18 19:19:31,005 INFO     3BACD6DBC3B3C34CA3F98A7758A48625912E9835 => 1.5169649124145508 seconds
2019-03-18 19:19:31,984 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0039)
2019-03-18 19:19:33,272 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0044)
2019-03-18 19:19:33,272 INFO     3BB035514F8246AC367B5370F4FE120BB11D8C6D => 1.2826828956604004 seconds
2019-03-18 19:19:33,473 INFO     3BB34C63072D9D10E836EE42968713F7B9325F66 => Circuit failed to be created: DESTROYED FLAGS: Fast Guard HSDir Running Stable V2Dir Valid
2019-03-18 19:19:34,389 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0042)
2019-03-18 19:19:35,226 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0041)
2019-03-18 19:19:35,227 INFO     3BB34CCD8EA9C804C5C5361B21F33767F220801D => 0.832237720489502 seconds
2019-03-18 19:19:36,263 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0056)
2019-03-18 19:19:37,520 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:19:37,520 INFO     3BBF9D98C7D058D7C2E60F6BA5BD574CB4F3FE26 => 1.2510650157928467 seconds
2019-03-18 19:19:40,453 INFO     3BE0D62966415D68F31EFDA56BEB636579323FDB => Circuit failed to be created: TIMEOUT FLAGS: Fast Guard HSDir Running Stable V2Dir Valid
2019-03-18 19:19:41,444 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0051)
2019-03-18 19:19:42,309 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:19:42,309 INFO     3BEE3F1C81191F82BED91480FFD6261CF7FC366D => 0.8594658374786377 seconds
2019-03-18 19:19:42,977 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0048)
2019-03-18 19:19:43,923 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0046)
2019-03-18 19:19:43,923 INFO     3BF3F0040DAF6E64B61B44568AF8EDE460F57E02 => 0.9397931098937988 seconds
2019-03-18 19:19:45,833 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0047)
2019-03-18 19:19:47,394 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:19:47,394 INFO     3C080A867721B4BE11F3BFEB25C662E263E46E56 => 1.5550577640533447 seconds
2019-03-18 19:19:48,189 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0040)
2019-03-18 19:19:49,219 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0061)
2019-03-18 19:19:49,220 INFO     3C3A6134E4B5B7D1C18AD4E86EE23FAC63866554 => 1.0234260559082031 seconds
2019-03-18 19:19:49,988 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0049)
2019-03-18 19:19:50,986 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0050)
2019-03-18 19:19:50,987 INFO     3C43A3224C8A58370C490ECAEE6386CCECAC5783 => 0.9924888610839844 seconds
2019-03-18 19:19:52,067 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0050)
2019-03-18 19:19:53,369 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0046)
2019-03-18 19:19:53,370 INFO     3C4B5F67E092261DD87626CCA76C7402A4A1CCC3 => 1.2966861724853516 seconds
2019-03-18 19:19:54,330 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0043)
2019-03-18 19:19:55,427 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0040)
2019-03-18 19:19:55,427 INFO     3C5915348D731505C48112F4F03235FDE7B8C837 => 1.092203140258789 seconds
2019-03-18 19:19:56,295 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0053)
2019-03-18 19:19:57,416 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0045)
2019-03-18 19:19:57,416 INFO     3C79699D4FBC37DE1A212D5033B56DAE079AC0EF => 1.1157629489898682 seconds
2019-03-18 19:19:58,659 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0049)
2019-03-18 19:20:00,315 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0048)
2019-03-18 19:20:00,315 INFO     3CA0D15567024D2E0B557DC0CF3E962B37999A79 => 1.6500399112701416 seconds
2019-03-18 19:20:01,244 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0046)
2019-03-18 19:20:02,263 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0045)
2019-03-18 19:20:02,263 INFO     3CA361075B0AB77071989948846876B3B2265BA4 => 1.0138580799102783 seconds
2019-03-18 19:20:02,967 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0059)
2019-03-18 19:20:03,900 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0045)
2019-03-18 19:20:03,900 INFO     3CAE19138E4E025CFB42770075DAAAF8FA0A1439 => 0.9269239902496338 seconds
2019-03-18 19:20:04,759 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0042)
2019-03-18 19:20:05,718 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0044)
2019-03-18 19:20:05,718 INFO     3CB4193EF4E239FCEDC4DC43468E0B0D6B67ACC3 => 0.9534740447998047 seconds
2019-03-18 19:20:06,095 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0049)
2019-03-18 19:20:07,165 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0047)
2019-03-18 19:20:07,165 INFO     3CBC541F2A763ADD7BF742919229251E2C065E4E => 1.0642061233520508 seconds
2019-03-18 19:20:07,758 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0048)
2019-03-18 19:20:08,978 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0053)
2019-03-18 19:20:08,978 INFO     3CCA722A0DB4E676B96109D61C4E9DCF2F0009EB => 1.2137799263000488 seconds
2019-03-18 19:20:09,883 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0072)
2019-03-18 19:20:10,863 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:20:10,864 INFO     3CD5F7766CF8E96FE315678B0CAC6A5B999FC47D => 0.9752130508422852 seconds
2019-03-18 19:20:11,800 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0042)
2019-03-18 19:20:12,877 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:20:12,878 INFO     3CD80693E6583A7AF6777141E89B5ACB71F90F17 => 1.0716826915740967 seconds
2019-03-18 19:20:13,698 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0051)
2019-03-18 19:20:14,593 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:20:14,594 INFO     3CE90527D5712296B58E7EB7CD57F7D388D25FBB => 0.8906292915344238 seconds
2019-03-18 19:20:15,373 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0050)
2019-03-18 19:20:16,611 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0049)
2019-03-18 19:20:16,612 INFO     3CEA56B817455E13C4B063E7D3E7726C286F7C9B => 1.2322108745574951 seconds
2019-03-18 19:20:17,633 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0051)
2019-03-18 19:20:18,733 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0042)
2019-03-18 19:20:18,734 INFO     3D081F299F29CB1C652F2AD0AF5670A0D5A8673E => 1.0947167873382568 seconds
2019-03-18 19:20:19,428 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0051)
2019-03-18 19:20:20,490 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0049)
2019-03-18 19:20:20,490 INFO     3D226A5C81C5E5BB682C9BF1D3554BE6D5C3F149 => 1.055131196975708 seconds
2019-03-18 19:20:21,313 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0051)
2019-03-18 19:20:22,225 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0045)
2019-03-18 19:20:22,226 INFO     3D6878C6C327A5209F5AA65B886B1141D7EC0120 => 0.9070589542388916 seconds
2019-03-18 19:20:22,932 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0046)
2019-03-18 19:20:23,865 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0050)
2019-03-18 19:20:23,865 INFO     3D6C776E8BE9E8AE5D0591594117999E3C5498C8 => 0.927044153213501 seconds
2019-03-18 19:20:24,555 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0054)
2019-03-18 19:20:25,468 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:20:25,468 INFO     3D6D0771E54056AEFC28BB1DE816951F11826E97 => 0.907865047454834 seconds
2019-03-18 19:20:25,831 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0039)
2019-03-18 19:20:26,970 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0051)
2019-03-18 19:20:26,971 INFO     3D765C586CCA8B437B7697EA2CE6A51312530AB1 => 1.1328349113464355 seconds
2019-03-18 19:20:27,824 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0048)
2019-03-18 19:20:28,767 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0046)
2019-03-18 19:20:28,767 INFO     3D802558C2817350C75D7774B2EE137B9328FCFB => 0.9371719360351562 seconds
2019-03-18 19:20:29,853 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0042)
2019-03-18 19:20:30,802 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0051)
2019-03-18 19:20:30,803 INFO     3D94064424D61D6ECCC988BE3AF1067F6E6C4C4A => 0.9435458183288574 seconds
2019-03-18 19:20:31,585 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0045)
2019-03-18 19:20:32,694 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0056)
2019-03-18 19:20:32,695 INFO     3D98A374E963683B4E8D99C985FB9DCFD6EA7AA0 => 1.102257251739502 seconds
2019-03-18 19:20:33,362 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0064)
2019-03-18 19:20:55,001 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0060)
2019-03-18 19:20:55,001 INFO     3D9CE80399B68C01377FEC42395E399B9ED16E18 => Unable to reach https://www.google.com/ ((35, 'LibreSSL SSL_connect: SSL_ERROR_SYSCALL in connection to www.google.com:443 ')) FLAGS: Fast Guard Running Stable V2Dir Valid
2019-03-18 19:20:57,974 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0092)
2019-03-18 19:21:00,058 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0074)
2019-03-18 19:21:00,058 INFO     3DAE030967743BD3E6DBA14EEE725F2565A859E9 => 2.0755882263183594 seconds
2019-03-18 19:21:01,032 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0045)
2019-03-18 19:21:02,060 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0044)
2019-03-18 19:21:02,060 INFO     3DCA95587F917F3F212B598731B97BDB85BFEE92 => 1.0227668285369873 seconds
2019-03-18 19:21:02,401 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0047)
2019-03-18 19:21:03,333 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0042)
2019-03-18 19:21:03,333 INFO     3DF9F80FF3675B2CD0C45AF4E6804291E4CB85E2 => 0.9266359806060791 seconds
2019-03-18 19:21:04,087 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0059)
2019-03-18 19:21:05,019 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0044)
2019-03-18 19:21:05,020 INFO     3DFA5510B206C65E7AFC1867D4036FFD5CACDCB4 => 0.9269962310791016 seconds
2019-03-18 19:21:05,843 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0043)
2019-03-18 19:21:06,816 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0117)
2019-03-18 19:21:06,816 INFO     3E099ECD81D8593D300C91C8F2ABDDDEEF83C0D6 => 0.9462149143218994 seconds
2019-03-18 19:21:07,800 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0055)
2019-03-18 19:21:09,265 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0058)
2019-03-18 19:21:09,265 INFO     3E13E2EB87CCF5690564EE33E9F9F9F80B229FBB => 1.4549670219421387 seconds
2019-03-18 19:21:10,524 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0043)
2019-03-18 19:21:11,766 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0052)
2019-03-18 19:21:11,766 INFO     3E48BE2E2AC257D20546B5547729F4A5096BE39F => 1.2351999282836914 seconds
2019-03-18 19:21:12,777 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0042)
2019-03-18 19:21:13,830 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0047)
2019-03-18 19:21:13,830 INFO     3E50CBCA98A20F637BC4551FD4F132D062DB9A51 => 1.047240972518921 seconds
2019-03-18 19:21:14,595 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0040)
2019-03-18 19:21:18,163 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0041)
2019-03-18 19:21:18,164 INFO     3E53D3979DB07EFD736661C934A1DED14127B684 => 3.563045024871826 seconds
2019-03-18 19:21:19,111 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0051)
2019-03-18 19:21:20,074 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0042)
2019-03-18 19:21:20,075 INFO     3E76E15E6BE6CFF409D44CCC40281AB5BB0B61C2 => 0.9576611518859863 seconds
2019-03-18 19:21:21,200 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0041)
2019-03-18 19:21:22,495 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0042)
2019-03-18 19:21:22,496 INFO     3E99B284A35D89CCD963D82D4633E8B035E9408B => 1.2906041145324707 seconds
2019-03-18 19:21:23,102 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0052)
2019-03-18 19:21:23,897 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0054)
2019-03-18 19:21:23,898 INFO     3EA2217A01C61B1C17B6D8571B26FA6A44144D6F => 0.7889001369476318 seconds
2019-03-18 19:21:24,509 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0045)
2019-03-18 19:21:25,418 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0044)
2019-03-18 19:21:25,419 INFO     3EBDF84DE3B16F0EBF7D51450F07913A02EFDA6C => 0.9040107727050781 seconds
2019-03-18 19:21:26,259 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0045)
2019-03-18 19:21:27,145 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0063)
2019-03-18 19:21:27,146 INFO     3ED0C5726B83203BE8024634104DDDA65F218900 => 0.8779027462005615 seconds
2019-03-18 19:21:28,119 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0043)
2019-03-18 19:21:29,156 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0046)
2019-03-18 19:21:29,156 INFO     3EDD00245D93664A33A724BA377150E5531ED033 => 1.0317089557647705 seconds
2019-03-18 19:21:30,067 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0081)
2019-03-18 19:21:31,163 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0065)
2019-03-18 19:21:31,163 INFO     3EF6351E91E1C83AFEB405C7DE8026B0503C8243 => 1.0884449481964111 seconds
2019-03-18 19:21:32,008 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0042)
2019-03-18 19:21:33,168 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0045)
2019-03-18 19:21:33,168 INFO     3F05B8C1DF491BBF5E7DD199440911A84D9165D8 => 1.1549220085144043 seconds
2019-03-18 19:21:33,854 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0040)
2019-03-18 19:21:34,785 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0067)
2019-03-18 19:21:34,785 INFO     3F065BB0B02FB2303E144383D16C47A7DED75AE7 => 0.9233789443969727 seconds
2019-03-18 19:21:35,171 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0057)
2019-03-18 19:21:36,247 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0040)
2019-03-18 19:21:36,247 INFO     3F092986E9B87D3FDA09B71FA3A602378285C77A => 1.0713207721710205 seconds
2019-03-18 19:21:37,267 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0043)
2019-03-18 19:21:38,575 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0042)
2019-03-18 19:21:38,575 INFO     3F129FB71EB2B019B47403A5552EB2D40E5369F2 => 1.3023438453674316 seconds
2019-03-18 19:21:39,313 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0055)
2019-03-18 19:21:40,277 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0160)
2019-03-18 19:21:40,278 INFO     3F30E3887FA39352D605BEE7A28597A88C08B5B6 => 0.9409267902374268 seconds
2019-03-18 19:21:41,349 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0102)
2019-03-18 19:21:42,807 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0039)
2019-03-18 19:21:42,808 INFO     3F62F05E859D7F98B086F702A31F7714D566E49A => 1.4535000324249268 seconds
2019-03-18 19:21:44,178 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0047)
2019-03-18 19:21:45,192 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0042)
2019-03-18 19:21:45,192 INFO     3F65766ADE067D9D08920E3B74DAB9040EDD26B2 => 1.009350299835205 seconds
2019-03-18 19:21:45,544 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0043)
2019-03-18 19:21:46,679 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0044)
2019-03-18 19:21:46,679 INFO     3F7E447D5AD689E6447A431DEFFE7574F3CE5A32 => 1.1296429634094238 seconds
2019-03-18 19:21:47,407 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0063)
2019-03-18 19:21:48,356 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0056)
2019-03-18 19:21:48,356 INFO     3F8D808A5A298E397812E0E426976439692C8711 => 0.9426541328430176 seconds
2019-03-18 19:21:49,254 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0048)
2019-03-18 19:21:50,258 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0050)
2019-03-18 19:21:50,258 INFO     3FEBFB6A491D30CACC2C2995EDB41717A6F94E95 => 0.9977850914001465 seconds
2019-03-18 19:21:51,078 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0058)
2019-03-18 19:21:52,091 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0062)
2019-03-18 19:21:52,092 INFO     3FF0DD5AC13713D319E09C40E93E0D26717B851D => 1.0057621002197266 seconds
2019-03-18 19:21:52,940 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0062)
2019-03-18 19:21:53,834 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0089)
2019-03-18 19:21:53,834 INFO     4031460683AE9E0512D3620C2758D98758AC6C93 => 0.8802330493927002 seconds
2019-03-18 19:21:54,510 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0070)
2019-03-18 19:21:55,410 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0071)
2019-03-18 19:21:55,410 INFO     40553E10E9BE981544BB8E0D21C1572A84884AB6 => 0.8909869194030762 seconds
2019-03-18 19:21:56,575 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0040)
2019-03-18 19:21:57,933 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0055)
2019-03-18 19:21:57,933 INFO     4061C553CA88021B8302F0814365070AAE617270 => 1.3510866165161133 seconds
2019-03-18 19:21:59,519 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0047)
2019-03-18 19:22:00,685 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0044)
2019-03-18 19:22:00,685 INFO     4069A4514E981B53F394290B09678BEE2D12E8B8 => 1.160322904586792 seconds
2019-03-18 19:22:01,337 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0039)
2019-03-18 19:22:02,213 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0041)
2019-03-18 19:22:02,213 INFO     40B206539ECDF83ACEAA34245CC82508077BBA14 => 0.8707547187805176 seconds
2019-03-18 19:22:03,080 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0046)
2019-03-18 19:22:04,078 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0051)
2019-03-18 19:22:04,078 INFO     40C773D9F2B16143CDB2ADB661DDC6BB12EF3E2C => 0.9917340278625488 seconds
2019-03-18 19:22:04,765 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0046)
2019-03-18 19:22:06,047 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0108)
2019-03-18 19:22:06,047 INFO     40DD356E8F3C53FA9251B561CF956302791AAFF5 => 1.2696318626403809 seconds
2019-03-18 19:22:06,825 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0052)
2019-03-18 19:22:07,757 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0043)
2019-03-18 19:22:07,757 INFO     40E3449E130E5A4C34670A660BE9D4358213C46D => 0.9247827529907227 seconds
2019-03-18 19:22:10,013 INFO     40E3532B2440BFFFE4DCC9A58C9878F0F1F9F333 => Circuit failed to be created: TIMEOUT FLAGS: Fast Guard HSDir Running Stable V2Dir Valid
2019-03-18 19:22:11,049 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0049)
2019-03-18 19:22:12,298 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0041)
2019-03-18 19:22:12,299 INFO     40F73F7AA7993CA48B6D7EC2C22609A244249C5B => 1.2442409992218018 seconds
2019-03-18 19:22:13,059 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0043)
2019-03-18 19:22:14,065 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0046)
2019-03-18 19:22:14,065 INFO     410118E874D2263F1CDCD567F81875A8E38B2B3C => 1.0004847049713135 seconds
2019-03-18 19:22:17,395 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0048)
2019-03-18 19:22:18,535 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0042)
2019-03-18 19:22:18,535 INFO     411A137B437312DB1573B3ADD4E4C004ACFB5BAF => 1.1352710723876953 seconds
2019-03-18 19:22:19,010 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0044)
2019-03-18 19:22:19,969 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0053)
2019-03-18 19:22:19,970 INFO     414970464283D8382C934381FDEEFAE8F5030BE6 => 0.9527332782745361 seconds
2019-03-18 19:22:20,895 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0054)
2019-03-18 19:22:22,057 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0045)
2019-03-18 19:22:22,057 INFO     41A3C16269C7B63DB6EB741DBDDB4E1F586B1592 => 1.1567087173461914 seconds
2019-03-18 19:22:23,068 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0062)
2019-03-18 19:22:23,992 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0042)
2019-03-18 19:22:23,992 INFO     41D2F6D866E7638138CF9F282A280F96BD020D25 => 0.9187562465667725 seconds
2019-03-18 19:22:24,843 DEBUG    SETCONF __LeaveStreamsUnattached="1" (runtime: 0.0040)
2019-03-18 19:22:25,820 DEBUG    RESETCONF __LeaveStreamsUnattached (runtime: 0.0050)
2019-03-18 19:22:25,820 INFO     41E041EC676622FFEE59F56BC75B99CD0D47F653 => 0.9711449146270752 seconds
